order_id,customer_id,order_date,order_value,category,quantity,is_returned
ORD_0036529,CUST_03008,2023-01-16,47.78,Beauty,3,False
ORD_0036530,CUST_03008,2023-01-17,111.35,Home & Garden,2,False
ORD_0036531,CUST_03008,2023-01-17,363.52,Sports,1,False
ORD_0036532,CUST_03008,2023-01-19,21.57,Beauty,2,False
ORD_0036533,CUST_03008,2023-02-01,97.01,Home & Garden,5,False
ORD_0036534,CUST_03008,2023-02-11,1264.27,Electronics,2,False
ORD_0036535,CUST_03008,2023-02-15,118.69,Beauty,5,False
ORD_0036536,CUST_03008,2023-03-06,37.62,Sports,4,False
ORD_0036537,CUST_03008,2023-04-14,29.0,Books,4,False
ORD_0036538,CUST_03008,2023-04-19,388.83,Sports,1,False
ORD_0036539,CUST_03008,2023-05-03,265.79,Sports,3,False
ORD_0036540,CUST_03008,2023-05-28,18.01,Beauty,2,False
ORD_0036541,CUST_03008,2023-06-16,1075.3,Electronics,1,False
ORD_0036542,CUST_03008,2023-06-25,261.02,Home & Garden,3,False
ORD_0036543,CUST_03008,2023-06-25,51.1,Sports,2,False
ORD_0036544,CUST_03008,2023-07-02,134.55,Beauty,5,False
ORD_0036545,CUST_03008,2023-07-04,253.81,Sports,5,False
ORD_0036546,CUST_03008,2023-08-08,512.32,Electronics,2,False
ORD_0036547,CUST_03008,2023-08-10,17.74,Books,5,False
ORD_0036548,CUST_03008,2023-08-23,48.0,Sports,5,False
ORD_0036549,CUST_03008,2023-09-17,43.62,Books,1,False
ORD_0036550,CUST_03008,2023-09-25,42.37,Clothing,3,False
ORD_0036551,CUST_03008,2023-10-03,378.2,Home & Garden,1,False
ORD_0036552,CUST_03009,2023-09-19,1122.32,Electronics,5,False
ORD_0036553,CUST_03009,2023-09-19,31.17,Home & Garden,2,False
ORD_0036554,CUST_03009,2023-09-19,12.1,Books,1,False
ORD_0036555,CUST_03009,2023-09-19,188.21,Clothing,2,False
ORD_0036556,CUST_03009,2023-09-19,26.96,Books,1,False
ORD_0036557,CUST_03010,2023-05-27,33.27,Books,4,False
ORD_0036558,CUST_03010,2023-05-30,389.7,Home & Garden,2,True
ORD_0036559,CUST_03010,2023-06-01,206.71,Home & Garden,3,False
ORD_0036560,CUST_03010,2023-06-11,1461.45,Electronics,3,False
ORD_0036561,CUST_03010,2023-06-17,122.56,Clothing,4,False
ORD_0036562,CUST_03010,2023-07-06,1228.45,Electronics,2,False
ORD_0036563,CUST_03010,2023-07-22,55.86,Books,3,False
ORD_0036564,CUST_03010,2023-08-14,163.67,Sports,2,False
ORD_0036565,CUST_03010,2023-08-15,93.56,Sports,3,False
ORD_0036566,CUST_03010,2023-09-01,106.47,Clothing,1,False
ORD_0036567,CUST_03010,2023-09-03,320.28,Sports,4,False
ORD_0036568,CUST_03010,2023-09-13,227.12,Electronics,5,False
ORD_0036569,CUST_03010,2023-09-15,56.18,Beauty,4,False
ORD_0036570,CUST_03010,2023-09-18,717.07,Electronics,3,True
ORD_0036571,CUST_03010,2023-09-20,99.26,Electronics,2,False
ORD_0036572,CUST_03010,2023-09-20,314.27,Home & Garden,2,False
ORD_0036573,CUST_03010,2023-09-24,141.48,Beauty,5,False
ORD_0036574,CUST_03010,2023-09-25,87.25,Beauty,2,False
ORD_0036575,CUST_03010,2023-09-30,428.46,Home & Garden,1,False
ORD_0036576,CUST_03010,2023-10-03,105.57,Beauty,3,False
ORD_0036577,CUST_03010,2023-10-13,1146.2,Electronics,3,False
ORD_0036578,CUST_03010,2023-10-13,40.47,Books,2,True
ORD_0036579,CUST_03010,2023-10-29,49.21,Clothing,4,False
ORD_0036580,CUST_03011,2022-05-28,978.15,Electronics,2,False
ORD_0036581,CUST_03011,2022-05-29,175.31,Sports,5,False
ORD_0036582,CUST_03011,2022-06-01,224.36,Sports,3,False
ORD_0036583,CUST_03011,2022-08-03,47.49,Books,2,False
ORD_0036584,CUST_03011,2022-10-28,113.49,Home & Garden,2,False
ORD_0036585,CUST_03011,2023-01-06,223.37,Clothing,3,False
ORD_0036586,CUST_03011,2023-05-04,65.57,Beauty,2,False
ORD_0036587,CUST_03012,2022-12-22,989.63,Electronics,5,False
ORD_0036588,CUST_03012,2023-01-01,230.42,Home & Garden,2,False
ORD_0036589,CUST_03012,2023-01-21,84.86,Sports,3,False
ORD_0036590,CUST_03012,2023-02-07,260.87,Electronics,2,True
ORD_0036591,CUST_03012,2023-02-11,40.46,Sports,1,False
ORD_0036592,CUST_03012,2023-02-19,118.81,Beauty,4,False
ORD_0036593,CUST_03012,2023-03-08,187.43,Sports,4,False
ORD_0036594,CUST_03012,2023-03-24,88.06,Beauty,3,False
ORD_0036595,CUST_03012,2023-03-28,30.6,Books,3,False
ORD_0036596,CUST_03012,2023-04-09,44.95,Books,2,False
ORD_0036597,CUST_03012,2023-04-14,148.37,Home & Garden,1,False
ORD_0036598,CUST_03012,2023-04-29,41.23,Books,1,False
ORD_0036599,CUST_03012,2023-05-02,105.37,Beauty,4,False
ORD_0036600,CUST_03012,2023-05-10,268.41,Home & Garden,2,False
ORD_0036601,CUST_03012,2023-06-19,91.59,Home & Garden,4,False
ORD_0036602,CUST_03012,2023-07-03,192.76,Sports,2,False
ORD_0036603,CUST_03013,2022-02-16,536.43,Electronics,2,False
ORD_0036604,CUST_03013,2022-06-03,1151.17,Electronics,4,False
ORD_0036605,CUST_03013,2022-07-18,107.99,Beauty,2,False
ORD_0036606,CUST_03013,2023-01-10,47.6,Books,4,False
ORD_0036607,CUST_03013,2023-01-14,614.82,Electronics,2,False
ORD_0036608,CUST_03013,2023-03-20,239.61,Electronics,4,False
ORD_0036609,CUST_03013,2023-04-12,78.94,Beauty,3,False
ORD_0036610,CUST_03013,2023-07-28,34.86,Books,4,False
ORD_0036611,CUST_03014,2023-01-14,266.55,Sports,4,False
ORD_0036612,CUST_03014,2023-01-19,164.53,Clothing,1,False
ORD_0036613,CUST_03014,2023-02-15,59.52,Beauty,3,False
ORD_0036614,CUST_03014,2023-02-18,207.54,Clothing,4,False
ORD_0036615,CUST_03014,2023-02-20,134.66,Sports,5,False
ORD_0036616,CUST_03014,2023-02-21,179.43,Sports,3,False
ORD_0036617,CUST_03014,2023-03-15,26.3,Beauty,1,False
ORD_0036618,CUST_03014,2023-03-26,817.42,Electronics,4,False
ORD_0036619,CUST_03014,2023-03-28,135.88,Home & Garden,4,False
ORD_0036620,CUST_03014,2023-04-18,174.43,Sports,2,False
ORD_0036621,CUST_03014,2023-04-21,44.03,Beauty,4,False
ORD_0036622,CUST_03014,2023-04-26,685.95,Electronics,2,False
ORD_0036623,CUST_03014,2023-05-10,84.34,Beauty,5,False
ORD_0036624,CUST_03014,2023-05-17,66.22,Beauty,3,False
ORD_0036625,CUST_03014,2023-05-26,40.82,Home & Garden,4,False
ORD_0036626,CUST_03014,2023-06-29,385.43,Home & Garden,4,False
ORD_0036627,CUST_03014,2023-07-31,12.34,Books,2,False
ORD_0036628,CUST_03014,2023-08-02,47.01,Sports,2,False
ORD_0036629,CUST_03014,2023-08-03,29.76,Sports,5,False
ORD_0036630,CUST_03015,2021-05-29,142.52,Home & Garden,1,False
ORD_0036631,CUST_03015,2021-05-31,42.68,Books,5,False
ORD_0036632,CUST_03015,2021-07-04,115.7,Sports,2,False
ORD_0036633,CUST_03015,2021-08-22,246.85,Home & Garden,2,False
ORD_0036634,CUST_03015,2021-09-09,30.92,Books,3,False
ORD_0036635,CUST_03015,2021-10-01,37.79,Books,5,False
ORD_0036636,CUST_03015,2022-07-18,528.18,Electronics,1,False
ORD_0036637,CUST_03015,2022-12-20,214.24,Sports,1,False
ORD_0036638,CUST_03016,2022-08-22,41.63,Books,4,False
ORD_0036639,CUST_03016,2022-10-04,934.92,Electronics,2,False
ORD_0036640,CUST_03016,2023-01-26,46.22,Books,3,True
ORD_0036641,CUST_03016,2023-02-11,50.98,Clothing,5,False
ORD_0036642,CUST_03016,2023-04-07,194.28,Sports,4,False
ORD_0036643,CUST_03016,2023-04-10,167.45,Electronics,5,False
ORD_0036644,CUST_03016,2023-04-26,222.32,Clothing,3,False
ORD_0036645,CUST_03016,2023-05-25,79.34,Clothing,1,False
ORD_0036646,CUST_03016,2023-08-04,245.06,Home & Garden,5,False
ORD_0036647,CUST_03017,2022-08-31,61.83,Home & Garden,5,False
ORD_0036648,CUST_03017,2023-01-13,41.74,Clothing,1,False
ORD_0036649,CUST_03017,2023-01-28,36.44,Books,3,False
ORD_0036650,CUST_03018,2022-02-12,56.57,Home & Garden,3,False
ORD_0036651,CUST_03018,2022-06-26,124.14,Electronics,2,False
ORD_0036652,CUST_03018,2023-02-02,159.54,Clothing,1,False
ORD_0036653,CUST_03018,2023-02-12,118.72,Clothing,2,False
ORD_0036654,CUST_03018,2023-04-14,10.37,Books,1,False
ORD_0036655,CUST_03019,2023-07-03,147.74,Sports,4,False
ORD_0036656,CUST_03019,2023-07-03,249.22,Sports,3,False
ORD_0036657,CUST_03019,2023-07-05,811.74,Electronics,3,False
ORD_0036658,CUST_03019,2023-07-14,56.82,Beauty,3,False
ORD_0036659,CUST_03019,2023-07-20,256.5,Home & Garden,3,False
ORD_0036660,CUST_03019,2023-07-20,370.67,Home & Garden,4,False
ORD_0036661,CUST_03019,2023-07-26,65.12,Beauty,4,False
ORD_0036662,CUST_03019,2023-07-28,55.12,Clothing,3,True
ORD_0036663,CUST_03019,2023-07-28,241.55,Clothing,1,False
ORD_0036664,CUST_03019,2023-07-29,15.29,Books,2,False
ORD_0036665,CUST_03019,2023-08-04,209.48,Sports,3,False
ORD_0036666,CUST_03019,2023-08-11,59.37,Books,3,False
ORD_0036667,CUST_03019,2023-08-14,238.58,Clothing,4,False
ORD_0036668,CUST_03019,2023-08-16,136.43,Beauty,1,False
ORD_0036669,CUST_03019,2023-08-17,242.98,Sports,4,False
ORD_0036670,CUST_03019,2023-08-17,507.28,Electronics,1,False
ORD_0036671,CUST_03019,2023-08-21,215.63,Clothing,1,False
ORD_0036672,CUST_03019,2023-08-26,421.9,Electronics,5,False
ORD_0036673,CUST_03019,2023-08-27,246.94,Electronics,5,False
ORD_0036674,CUST_03019,2023-09-02,612.37,Electronics,1,False
ORD_0036675,CUST_03019,2023-09-10,148.66,Beauty,4,False
ORD_0036676,CUST_03019,2023-09-15,22.98,Beauty,4,False
ORD_0036677,CUST_03019,2023-09-16,172.77,Sports,2,False
ORD_0036678,CUST_03019,2023-09-20,356.15,Sports,1,False
ORD_0036679,CUST_03019,2023-09-23,92.38,Beauty,5,False
ORD_0036680,CUST_03019,2023-09-25,22.19,Books,4,False
ORD_0036681,CUST_03019,2023-09-26,282.01,Clothing,2,False
ORD_0036682,CUST_03019,2023-09-29,197.41,Electronics,3,False
ORD_0036683,CUST_03019,2023-09-29,51.85,Books,2,False
ORD_0036684,CUST_03019,2023-09-29,125.3,Beauty,1,True
ORD_0036685,CUST_03019,2023-09-30,47.86,Home & Garden,1,False
ORD_0036686,CUST_03019,2023-10-01,47.24,Sports,3,False
ORD_0036687,CUST_03019,2023-10-08,19.11,Books,5,False
ORD_0036688,CUST_03019,2023-10-10,49.37,Clothing,3,True
ORD_0036689,CUST_03019,2023-10-11,138.47,Beauty,4,True
ORD_0036690,CUST_03019,2023-10-19,203.85,Home & Garden,2,True
ORD_0036691,CUST_03019,2023-10-22,718.54,Electronics,5,False
ORD_0036692,CUST_03019,2023-10-24,1307.35,Electronics,5,False
ORD_0036693,CUST_03019,2023-10-25,399.45,Sports,1,False
ORD_0036694,CUST_03019,2023-10-25,201.2,Home & Garden,4,False
ORD_0036695,CUST_03019,2023-10-27,19.85,Books,2,False
ORD_0036696,CUST_03019,2023-10-29,1295.3,Electronics,4,False
ORD_0036697,CUST_03019,2023-10-29,24.9,Home & Garden,4,False
ORD_0036698,CUST_03019,2023-10-30,119.16,Clothing,5,False
ORD_0036699,CUST_03020,2022-04-27,27.03,Sports,2,False
ORD_0036700,CUST_03020,2022-06-30,91.48,Beauty,2,False
ORD_0036701,CUST_03020,2022-11-03,148.63,Sports,5,False
ORD_0036702,CUST_03021,2023-05-29,57.03,Sports,5,False
ORD_0036703,CUST_03021,2023-06-03,16.93,Books,3,False
ORD_0036704,CUST_03021,2023-06-12,112.3,Beauty,4,False
ORD_0036705,CUST_03021,2023-06-22,524.87,Electronics,1,False
ORD_0036706,CUST_03021,2023-07-03,119.17,Electronics,1,False
ORD_0036707,CUST_03021,2023-07-23,354.71,Home & Garden,3,False
ORD_0036708,CUST_03021,2023-08-05,414.45,Electronics,4,False
ORD_0036709,CUST_03021,2023-08-12,17.34,Books,1,False
ORD_0036710,CUST_03021,2023-08-15,201.71,Clothing,5,False
ORD_0036711,CUST_03021,2023-08-16,34.06,Beauty,3,False
ORD_0036712,CUST_03021,2023-08-25,176.62,Home & Garden,4,False
ORD_0036713,CUST_03021,2023-08-27,11.43,Books,3,False
ORD_0036714,CUST_03021,2023-08-27,178.72,Home & Garden,3,False
ORD_0036715,CUST_03022,2021-07-16,42.85,Sports,2,False
ORD_0036716,CUST_03022,2022-06-04,268.29,Home & Garden,3,False
ORD_0036717,CUST_03022,2022-08-12,317.78,Sports,5,False
ORD_0036718,CUST_03022,2023-03-23,237.66,Clothing,1,False
ORD_0036719,CUST_03023,2023-01-08,140.93,Home & Garden,3,False
ORD_0036720,CUST_03023,2023-01-27,25.48,Books,5,False
ORD_0036721,CUST_03023,2023-03-06,22.68,Beauty,1,False
ORD_0036722,CUST_03023,2023-03-10,389.99,Home & Garden,5,False
ORD_0036723,CUST_03023,2023-03-26,38.37,Books,3,False
ORD_0036724,CUST_03023,2023-04-09,357.37,Home & Garden,1,False
ORD_0036725,CUST_03024,2023-01-11,54.17,Beauty,2,False
ORD_0036726,CUST_03024,2023-02-05,217.42,Clothing,2,False
ORD_0036727,CUST_03024,2023-02-18,180.29,Home & Garden,5,False
ORD_0036728,CUST_03024,2023-03-21,91.52,Clothing,2,False
ORD_0036729,CUST_03024,2023-04-26,558.72,Electronics,1,False
ORD_0036730,CUST_03024,2023-04-30,241.77,Sports,2,False
ORD_0036731,CUST_03024,2023-05-08,10.48,Beauty,5,False
ORD_0036732,CUST_03024,2023-05-12,1198.68,Electronics,1,False
ORD_0036733,CUST_03024,2023-05-25,286.73,Sports,3,False
ORD_0036734,CUST_03024,2023-05-26,143.29,Sports,4,False
ORD_0036735,CUST_03024,2023-06-02,44.96,Books,5,False
ORD_0036736,CUST_03024,2023-06-10,97.07,Home & Garden,5,False
ORD_0036737,CUST_03024,2023-07-17,597.8,Electronics,3,False
ORD_0036738,CUST_03024,2023-09-01,255.24,Home & Garden,2,False
ORD_0036739,CUST_03025,2023-08-10,23.07,Books,3,False
ORD_0036740,CUST_03025,2023-08-10,49.8,Home & Garden,5,False
ORD_0036741,CUST_03025,2023-08-13,82.14,Beauty,5,False
ORD_0036742,CUST_03025,2023-08-14,66.01,Beauty,4,False
ORD_0036743,CUST_03025,2023-08-14,171.1,Electronics,1,False
ORD_0036744,CUST_03025,2023-08-19,1187.75,Electronics,4,True
ORD_0036745,CUST_03025,2023-08-23,51.95,Books,2,False
ORD_0036746,CUST_03025,2023-08-27,215.07,Sports,1,False
ORD_0036747,CUST_03025,2023-08-27,102.74,Beauty,3,False
ORD_0036748,CUST_03025,2023-08-27,1319.62,Electronics,4,False
ORD_0036749,CUST_03025,2023-08-28,42.97,Clothing,4,False
ORD_0036750,CUST_03025,2023-08-30,795.85,Electronics,4,False
ORD_0036751,CUST_03025,2023-08-31,241.1,Clothing,2,False
ORD_0036752,CUST_03025,2023-09-04,123.1,Beauty,2,False
ORD_0036753,CUST_03025,2023-09-05,66.2,Beauty,5,False
ORD_0036754,CUST_03025,2023-09-08,142.65,Beauty,3,False
ORD_0036755,CUST_03025,2023-09-09,125.91,Beauty,5,False
ORD_0036756,CUST_03025,2023-09-11,358.56,Electronics,3,False
ORD_0036757,CUST_03025,2023-09-12,54.39,Books,1,False
ORD_0036758,CUST_03025,2023-09-13,326.62,Home & Garden,3,False
ORD_0036759,CUST_03025,2023-09-14,345.62,Home & Garden,2,False
ORD_0036760,CUST_03025,2023-09-14,1448.7,Electronics,3,False
ORD_0036761,CUST_03025,2023-09-15,38.13,Books,5,False
ORD_0036762,CUST_03025,2023-09-16,342.77,Electronics,1,False
ORD_0036763,CUST_03025,2023-09-21,106.32,Clothing,2,False
ORD_0036764,CUST_03025,2023-09-23,392.75,Sports,4,False
ORD_0036765,CUST_03025,2023-09-23,276.84,Electronics,2,False
ORD_0036766,CUST_03025,2023-09-24,96.19,Home & Garden,5,True
ORD_0036767,CUST_03025,2023-09-26,64.79,Home & Garden,5,False
ORD_0036768,CUST_03025,2023-09-27,1455.82,Electronics,3,False
ORD_0036769,CUST_03025,2023-10-01,198.97,Home & Garden,4,False
ORD_0036770,CUST_03025,2023-10-03,137.46,Sports,5,False
ORD_0036771,CUST_03025,2023-10-04,399.81,Sports,2,False
ORD_0036772,CUST_03025,2023-10-05,24.21,Beauty,2,False
ORD_0036773,CUST_03025,2023-10-06,431.12,Home & Garden,5,False
ORD_0036774,CUST_03025,2023-10-07,43.2,Sports,2,False
ORD_0036775,CUST_03025,2023-10-07,26.57,Beauty,1,False
ORD_0036776,CUST_03025,2023-10-08,290.68,Clothing,3,False
ORD_0036777,CUST_03025,2023-10-09,42.04,Books,1,False
ORD_0036778,CUST_03025,2023-10-09,122.16,Sports,5,False
ORD_0036779,CUST_03025,2023-10-12,37.25,Beauty,1,False
ORD_0036780,CUST_03025,2023-10-13,24.49,Books,5,False
ORD_0036781,CUST_03025,2023-10-14,726.16,Electronics,3,False
ORD_0036782,CUST_03025,2023-10-15,164.17,Home & Garden,3,False
ORD_0036783,CUST_03025,2023-10-16,169.24,Clothing,5,False
ORD_0036784,CUST_03025,2023-10-17,394.52,Home & Garden,1,False
ORD_0036785,CUST_03025,2023-10-20,115.17,Clothing,5,False
ORD_0036786,CUST_03025,2023-10-21,988.0,Electronics,3,False
ORD_0036787,CUST_03025,2023-10-21,17.15,Books,2,False
ORD_0036788,CUST_03025,2023-10-23,337.65,Sports,1,False
ORD_0036789,CUST_03025,2023-10-23,174.56,Clothing,3,False
ORD_0036790,CUST_03025,2023-10-25,199.64,Clothing,4,False
ORD_0036791,CUST_03025,2023-10-26,132.49,Clothing,1,False
ORD_0036792,CUST_03025,2023-10-27,242.91,Sports,1,False
ORD_0036793,CUST_03025,2023-10-28,74.58,Sports,2,False
ORD_0036794,CUST_03025,2023-10-30,219.77,Sports,5,False
ORD_0036795,CUST_03025,2023-10-30,294.0,Clothing,1,False
ORD_0036796,CUST_03025,2023-10-30,328.26,Sports,2,False
ORD_0036797,CUST_03025,2023-10-31,257.63,Clothing,2,False
ORD_0036798,CUST_03025,2023-10-31,44.6,Beauty,3,False
ORD_0036799,CUST_03026,2022-12-29,217.94,Clothing,3,False
ORD_0036800,CUST_03026,2023-01-24,552.49,Electronics,3,False
ORD_0036801,CUST_03026,2023-02-19,235.2,Home & Garden,1,False
ORD_0036802,CUST_03026,2023-03-07,40.94,Books,4,False
ORD_0036803,CUST_03026,2023-03-23,166.88,Home & Garden,1,False
ORD_0036804,CUST_03026,2023-04-07,813.1,Electronics,3,True
ORD_0036805,CUST_03026,2023-06-30,45.76,Books,4,False
ORD_0036806,CUST_03026,2023-07-28,161.05,Electronics,3,False
ORD_0036807,CUST_03026,2023-08-31,102.8,Beauty,3,False
ORD_0036808,CUST_03027,2022-12-11,69.68,Clothing,4,False
ORD_0036809,CUST_03028,2021-08-17,285.69,Sports,5,False
ORD_0036810,CUST_03028,2021-11-27,196.76,Clothing,3,False
ORD_0036811,CUST_03028,2022-10-02,35.86,Books,3,False
ORD_0036812,CUST_03028,2022-11-27,300.62,Home & Garden,4,False
ORD_0036813,CUST_03029,2023-03-25,20.54,Books,4,False
ORD_0036814,CUST_03029,2023-04-06,42.19,Sports,1,False
ORD_0036815,CUST_03029,2023-04-22,181.75,Clothing,5,False
ORD_0036816,CUST_03029,2023-05-01,751.63,Electronics,4,False
ORD_0036817,CUST_03030,2022-04-01,31.54,Beauty,2,False
ORD_0036818,CUST_03030,2022-06-28,398.83,Home & Garden,5,False
ORD_0036819,CUST_03030,2023-01-07,320.43,Home & Garden,3,False
ORD_0036820,CUST_03030,2023-04-21,128.96,Home & Garden,3,False
ORD_0036821,CUST_03031,2022-08-23,140.57,Home & Garden,4,False
ORD_0036822,CUST_03031,2022-08-24,101.09,Clothing,3,False
ORD_0036823,CUST_03031,2022-12-26,34.21,Books,2,False
ORD_0036824,CUST_03031,2022-12-28,302.42,Sports,5,False
ORD_0036825,CUST_03031,2022-12-31,188.78,Clothing,3,False
ORD_0036826,CUST_03031,2023-01-13,685.81,Electronics,1,False
ORD_0036827,CUST_03031,2023-01-24,211.94,Sports,4,False
ORD_0036828,CUST_03031,2023-03-03,78.74,Sports,3,False
ORD_0036829,CUST_03031,2023-08-16,1101.59,Electronics,4,False
ORD_0036830,CUST_03032,2022-01-26,13.18,Books,4,True
ORD_0036831,CUST_03032,2022-01-29,123.09,Home & Garden,3,False
ORD_0036832,CUST_03032,2022-06-12,301.91,Sports,3,False
ORD_0036833,CUST_03032,2022-06-14,44.32,Books,5,False
ORD_0036834,CUST_03032,2022-06-18,234.41,Clothing,2,False
ORD_0036835,CUST_03032,2022-11-02,183.65,Electronics,5,False
ORD_0036836,CUST_03032,2022-12-13,369.9,Home & Garden,3,False
ORD_0036837,CUST_03032,2023-01-25,58.1,Home & Garden,3,False
ORD_0036838,CUST_03033,2022-01-14,221.0,Clothing,5,False
ORD_0036839,CUST_03033,2022-07-30,49.0,Clothing,3,False
ORD_0036840,CUST_03033,2022-08-06,157.52,Clothing,4,False
ORD_0036841,CUST_03034,2021-08-02,22.84,Books,2,False
ORD_0036842,CUST_03034,2021-08-23,20.66,Books,4,False
ORD_0036843,CUST_03034,2021-08-26,37.27,Beauty,1,True
ORD_0036844,CUST_03034,2021-10-10,296.63,Home & Garden,5,False
ORD_0036845,CUST_03034,2022-02-05,51.11,Beauty,1,False
ORD_0036846,CUST_03034,2022-03-16,154.65,Clothing,3,False
ORD_0036847,CUST_03034,2022-03-17,57.58,Books,3,False
ORD_0036848,CUST_03034,2022-05-23,39.93,Books,4,False
ORD_0036849,CUST_03034,2022-05-25,302.72,Home & Garden,2,False
ORD_0036850,CUST_03034,2022-06-04,106.4,Clothing,1,False
ORD_0036851,CUST_03034,2022-07-04,84.03,Sports,4,False
ORD_0036852,CUST_03034,2022-07-12,390.28,Sports,2,False
ORD_0036853,CUST_03034,2022-11-09,256.41,Sports,1,False
ORD_0036854,CUST_03034,2022-11-16,33.91,Clothing,1,False
ORD_0036855,CUST_03034,2022-12-25,168.65,Electronics,5,False
ORD_0036856,CUST_03034,2023-01-12,1005.58,Electronics,4,False
ORD_0036857,CUST_03034,2023-02-28,30.59,Clothing,4,True
ORD_0036858,CUST_03034,2023-07-15,299.56,Sports,3,False
ORD_0036859,CUST_03034,2023-07-27,151.43,Clothing,3,False
ORD_0036860,CUST_03034,2023-08-07,218.69,Clothing,5,False
ORD_0036861,CUST_03035,2023-04-10,46.41,Books,5,False
ORD_0036862,CUST_03035,2023-04-11,183.89,Clothing,5,False
ORD_0036863,CUST_03035,2023-04-18,18.78,Beauty,3,False
ORD_0036864,CUST_03035,2023-04-21,102.58,Sports,4,False
ORD_0036865,CUST_03035,2023-04-29,37.55,Beauty,3,False
ORD_0036866,CUST_03035,2023-05-03,621.84,Electronics,4,False
ORD_0036867,CUST_03035,2023-05-05,98.73,Clothing,2,False
ORD_0036868,CUST_03035,2023-05-08,190.28,Home & Garden,4,False
ORD_0036869,CUST_03035,2023-05-12,339.62,Electronics,1,False
ORD_0036870,CUST_03035,2023-05-21,393.6,Home & Garden,5,False
ORD_0036871,CUST_03035,2023-05-21,239.44,Clothing,2,False
ORD_0036872,CUST_03035,2023-05-29,39.89,Books,4,False
ORD_0036873,CUST_03035,2023-05-31,49.39,Beauty,4,False
ORD_0036874,CUST_03035,2023-06-21,282.99,Sports,3,False
ORD_0036875,CUST_03035,2023-07-07,30.22,Books,2,False
ORD_0036876,CUST_03035,2023-07-27,42.55,Books,2,False
ORD_0036877,CUST_03035,2023-08-15,75.92,Beauty,1,False
ORD_0036878,CUST_03035,2023-08-17,311.74,Home & Garden,1,True
ORD_0036879,CUST_03035,2023-08-20,159.66,Home & Garden,1,False
ORD_0036880,CUST_03035,2023-08-24,201.61,Home & Garden,4,True
ORD_0036881,CUST_03036,2021-05-28,691.65,Electronics,5,False
ORD_0036882,CUST_03036,2021-06-19,38.31,Books,1,False
ORD_0036883,CUST_03036,2021-09-23,30.81,Home & Garden,2,False
ORD_0036884,CUST_03036,2021-10-11,36.56,Books,1,False
ORD_0036885,CUST_03036,2021-11-25,422.61,Electronics,1,False
ORD_0036886,CUST_03036,2021-11-29,156.59,Sports,3,False
ORD_0036887,CUST_03036,2022-01-10,76.4,Sports,1,False
ORD_0036888,CUST_03036,2022-01-18,104.47,Electronics,1,False
ORD_0036889,CUST_03036,2022-10-14,10.8,Books,5,False
ORD_0036890,CUST_03036,2023-01-13,39.79,Beauty,4,False
ORD_0036891,CUST_03036,2023-04-26,112.9,Clothing,5,False
ORD_0036892,CUST_03036,2023-05-21,116.94,Home & Garden,5,False
ORD_0036893,CUST_03036,2023-06-15,311.39,Sports,3,False
ORD_0036894,CUST_03036,2023-07-04,28.14,Books,3,False
ORD_0036895,CUST_03036,2023-08-04,28.15,Sports,3,False
ORD_0036896,CUST_03036,2023-08-23,58.97,Clothing,1,False
ORD_0036897,CUST_03036,2023-08-23,34.87,Clothing,2,False
ORD_0036898,CUST_03037,2021-09-18,1095.02,Electronics,5,False
ORD_0036899,CUST_03037,2022-02-07,138.8,Clothing,4,False
ORD_0036900,CUST_03037,2022-02-20,229.26,Sports,3,False
ORD_0036901,CUST_03037,2022-05-08,219.93,Clothing,5,False
ORD_0036902,CUST_03037,2022-06-30,48.62,Clothing,5,False
ORD_0036903,CUST_03037,2022-08-31,1133.26,Electronics,4,False
ORD_0036904,CUST_03038,2023-03-22,975.89,Electronics,1,False
ORD_0036905,CUST_03038,2023-03-22,110.66,Beauty,3,False
ORD_0036906,CUST_03038,2023-03-22,170.79,Home & Garden,4,True
ORD_0036907,CUST_03039,2022-06-03,242.34,Clothing,1,False
ORD_0036908,CUST_03039,2022-06-05,31.36,Beauty,2,False
ORD_0036909,CUST_03039,2022-06-06,281.44,Clothing,5,False
ORD_0036910,CUST_03039,2022-06-13,235.42,Clothing,1,False
