customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_total,customer_age_days,avg_order_value,avg_days_between_orders,category_diversity,spend_trend,purchases_per_year,clv_simple,clv_predicted,clv_tier,segment,location,age_group,gender
CUST_02534,20,21,5575.22,5,5,5,5.0,486,265.4866666666667,19.95,6,273.76300000000003,18.29573934837093,4857.27,4850.77,High Value,Champion,Paris,55+,Other
CUST_02535,249,3,1138.82,2,2,3,2.3333333333333335,370,379.6066666666666,23.5,3,0.0,15.53191489361702,5896.02,5905.78,Premium,Others,New York,26-35,Other
CUST_02536,74,3,240.49,4,2,1,2.3333333333333335,135,80.16333333333333,0.0,2,0.0,52.142857142857146,4179.95,4199.86,High Value,New Customer,Berlin,36-45,Male
CUST_02537,267,3,274.66,2,2,1,1.6666666666666667,1009,91.55333333333334,156.0,3,0.0,2.33974358974359,214.21,216.61,Low Value,Lost,Chicago,36-45,Male
CUST_02538,39,44,12520.93,5,5,5,5.0,778,284.5665909090909,15.325581395348838,6,156.8368181818182,23.81638846737481,6777.35,6819.46,Premium,Champion,Phoenix,36-45,Female
CUST_02539,455,1,241.08,1,1,1,1.0,523,241.08,365.0,1,0.0,1.0,241.08,242.06,Low Value,Lost,New York,55+,Male
CUST_02540,513,2,688.62,1,1,2,1.3333333333333333,710,344.31,112.0,2,0.0,3.2589285714285716,1122.08,1129.35,Medium Value,Lost,Phoenix,55+,Other
CUST_02541,181,8,2041.82,3,3,4,3.3333333333333335,437,255.2275,27.571428571428573,5,-83.56,13.238341968911916,3378.79,3366.56,High Value,Loyal Customer,Houston,55+,Male
CUST_02542,224,1,39.14,2,1,1,1.3333333333333333,285,39.14,365.0,1,0.0,1.0,39.14,39.07,Low Value,Lost,Houston,36-45,Other
CUST_02543,324,2,882.0799999999999,1,1,3,1.6666666666666667,759,441.03999999999996,184.0,2,0.0,1.983695652173913,874.89,883.35,Medium Value,Others,London,26-35,Female
CUST_02544,185,2,318.64,3,1,1,1.6666666666666667,263,159.32,13.0,2,0.0,28.076923076923077,4473.22,4478.81,High Value,Others,New York,36-45,Female
CUST_02545,4,30,7739.75,5,5,5,5.0,965,257.9916666666667,29.79310344827586,5,262.34599999999995,12.251157407407408,3160.7,3156.58,High Value,Champion,Phoenix,26-35,Other
CUST_02546,195,8,2040.99,3,3,4,3.3333333333333335,409,255.12375,15.571428571428571,4,-62.962500000000034,23.440366972477065,5980.19,5917.32,Premium,Loyal Customer,Berlin,55+,Other
CUST_02547,3,46,15222.4,5,5,5,5.0,376,330.9217391304348,6.933333333333334,6,178.54260869565218,52.142857142857146,17255.2,17170.47,Premium,Champion,Berlin,46-55,Female
CUST_02548,182,4,749.77,3,2,2,2.3333333333333335,247,187.4425,1.3333333333333333,3,287.475,52.142857142857146,9773.79,9734.15,Premium,Others,Berlin,18-25,Female
CUST_02549,65,7,1302.03,4,3,3,3.3333333333333335,126,186.00428571428571,0.0,4,232.915,52.142857142857146,9698.79,9685.95,Premium,Loyal Customer,Paris,18-25,Male
CUST_02550,10,32,8888.56,5,5,5,5.0,339,277.7675,8.387096774193548,6,109.81499999999994,43.519230769230774,12088.23,12138.32,Premium,Champion,Paris,26-35,Other
CUST_02551,76,17,4336.07,4,4,5,4.333333333333333,394,255.06294117647056,16.0625,6,102.14486111111108,22.723735408560312,5795.98,5824.21,Premium,Champion,Chicago,55+,Other
CUST_02552,1,56,12218.75,5,5,5,5.0,161,218.19196428571428,1.8,6,-3.411071428571404,52.142857142857146,11377.15,11375.36,Premium,Champion,Los Angeles,18-25,Male
CUST_02553,327,2,816.23,1,1,2,1.3333333333333333,556,408.115,33.0,2,0.0,11.06060606060606,4514.0,4443.68,High Value,Lost,New York,18-25,Female
CUST_02554,267,2,38.33,2,1,1,1.3333333333333333,1000,19.165,165.0,2,0.0,2.212121212121212,42.4,49.05,Low Value,Lost,Sydney,55+,Male
CUST_02555,8,50,14912.03,5,5,5,5.0,434,298.24060000000003,7.061224489795919,6,39.171599999999955,51.690751445086704,15416.28,15436.79,Premium,Champion,London,26-35,Female
CUST_02556,291,2,428.51,2,1,2,1.6666666666666667,409,214.255,2.0,2,0.0,52.142857142857146,11171.87,11159.45,Premium,Lost,Chicago,26-35,Male
CUST_02557,200,7,1214.2,3,3,3,3.0,662,173.45714285714286,65.33333333333333,5,-12.984166666666681,5.586734693877552,969.06,965.04,Medium Value,Loyal Customer,Chicago,46-55,Male
CUST_02558,127,16,4166.84,3,4,5,4.0,575,260.4275,25.466666666666665,6,25.144999999999982,14.332460732984295,3732.57,3760.69,High Value,Loyal Customer,Phoenix,18-25,Female
CUST_02559,2,36,12217.12,5,5,5,5.0,725,339.3644444444445,17.62857142857143,6,-131.40999999999997,20.70502431118314,7026.55,6950.08,Premium,Champion,London,18-25,Male
CUST_02560,282,4,241.46,2,2,1,1.6666666666666667,1077,60.364999999999995,230.33333333333334,3,18.819999999999993,1.5846599131693198,95.66,97.27,Low Value,Lost,Paris,55+,Female
CUST_02561,251,2,984.97,2,1,3,2.0,724,492.485,213.0,2,0.0,1.7136150234741785,843.93,850.65,Medium Value,Others,Houston,55+,Male
CUST_02562,433,2,206.69,1,1,1,1.0,779,103.345,34.0,2,0.0,10.735294117647058,1109.44,1133.54,Medium Value,Lost,Houston,36-45,Female
CUST_02563,5,43,13133.85,5,5,5,5.0,911,305.43837209302325,20.047619047619047,6,28.375887445887486,18.20665083135392,5561.01,5532.58,High Value,Champion,Phoenix,36-45,Male
CUST_02564,2,32,7704.06,5,5,5,5.0,122,240.75187499999998,1.903225806451613,6,-20.22874999999999,52.142857142857146,12553.49,12567.13,Premium,Champion,Phoenix,46-55,Female
CUST_02565,423,7,769.72,1,3,2,2.0,876,109.96000000000001,64.5,4,-44.11166666666665,5.658914728682171,622.25,650.81,Medium Value,Others,Los Angeles,26-35,Other
CUST_02566,67,16,3119.7999999999997,4,4,4,4.0,746,194.98749999999998,36.86666666666667,6,-68.73249999999999,9.900542495479204,1930.48,1927.18,High Value,Champion,Paris,55+,Other
CUST_02567,61,9,1766.25,5,4,3,4.0,125,196.25,0.25,5,-325.098,52.142857142857146,10233.04,10225.83,Premium,Loyal Customer,Toronto,26-35,Other
CUST_02568,70,15,3862.7,4,4,5,4.333333333333333,311,257.5133333333333,12.285714285714286,5,-293.69642857142867,29.709302325581394,7650.54,7677.58,Premium,Champion,Paris,18-25,Male
CUST_02569,368,1,57.85,1,1,1,1.0,598,57.85,365.0,1,0.0,1.0,57.85,58.43,Low Value,Lost,Houston,26-35,Other
CUST_02570,508,1,323.25,1,1,1,1.0,899,323.25,365.0,1,0.0,1.0,323.25,322.41,Low Value,Lost,Los Angeles,26-35,Male
CUST_02571,293,3,330.75,2,2,2,2.0,864,110.25,135.5,3,0.0,2.6937269372693726,296.98,292.54,Low Value,Lost,London,46-55,Other
CUST_02572,711,2,272.84,1,1,1,1.0,955,136.42,84.0,2,0.0,4.345238095238095,592.78,589.81,Low Value,Lost,Sydney,55+,Other
CUST_02573,185,14,2009.96,3,4,4,3.6666666666666665,937,143.56857142857143,51.15384615384615,6,-92.46285714285712,7.135338345864661,1024.41,1044.9,Medium Value,Loyal Customer,Chicago,36-45,Female
CUST_02574,186,8,2807.24,3,3,4,3.3333333333333335,1016,350.905,109.0,4,525.6799999999998,3.3486238532110093,1175.05,1176.75,Medium Value,Loyal Customer,Sydney,55+,Other
CUST_02575,63,14,1537.42,4,4,3,3.6666666666666665,793,109.8157142857143,48.84615384615385,5,-12.197142857142865,7.47244094488189,820.59,821.88,Medium Value,Loyal Customer,Paris,36-45,Other
CUST_02576,170,5,783.9,3,3,2,2.6666666666666665,231,156.78,0.0,4,-130.075,52.142857142857146,8174.96,8170.53,Premium,Others,Los Angeles,36-45,Other
CUST_02577,227,1,150.1,2,1,1,1.3333333333333333,288,150.1,365.0,1,0.0,1.0,150.1,149.98,Low Value,Lost,Paris,46-55,Other
CUST_02578,431,5,1067.88,1,3,3,2.3333333333333335,992,213.57599999999996,74.75,4,-341.315,4.882943143812709,1042.88,1054.02,Medium Value,Needs Attention,Phoenix,18-25,Other
CUST_02579,76,15,4306.88,4,4,5,4.333333333333333,576,287.12533333333334,26.0,5,52.41624999999999,14.038461538461538,4030.8,4025.22,High Value,Champion,New York,46-55,Other
CUST_02580,195,7,1375.66,3,3,3,3.0,306,196.52285714285713,7.666666666666667,6,158.73583333333335,47.608695652173914,9356.2,9652.66,Premium,Loyal Customer,Paris,18-25,Female
CUST_02581,25,25,5470.79,5,5,5,5.0,543,218.8316,18.5,6,-86.79019230769237,19.72972972972973,4317.49,4270.03,High Value,Champion,Toronto,46-55,Other
CUST_02582,179,1,372.09,3,1,2,2.0,240,372.09,365.0,1,0.0,1.0,372.09,370.95,Low Value,Others,Los Angeles,46-55,Other
CUST_02583,192,6,1472.36,3,3,3,3.0,339,245.39333333333335,13.0,4,83.85999999999996,28.076923076923077,6889.89,6950.88,Premium,Loyal Customer,New York,55+,Male
CUST_02584,130,4,597.0,3,2,2,2.3333333333333335,191,149.25,0.0,3,-215.91,52.142857142857146,7782.32,7784.81,Premium,Others,London,55+,Female
CUST_02585,273,6,1601.89,2,3,3,2.6666666666666665,556,266.9816666666666,41.6,4,243.6566666666666,8.774038461538462,2342.51,2326.1,High Value,Needs Attention,London,18-25,Female
CUST_02586,297,3,298.87,1,2,1,1.3333333333333333,1057,99.62333333333333,224.0,3,0.0,1.6294642857142858,162.33,161.51,Low Value,Lost,Toronto,26-35,Male
CUST_02587,29,32,9859.46,5,5,5,5.0,418,308.10812500000003,10.516129032258064,6,74.11625000000004,34.70858895705522,10694.0,10989.21,Premium,Champion,Toronto,55+,Female
CUST_02588,185,6,375.7,3,3,2,2.6666666666666665,751,62.61666666666667,100.4,4,21.66666666666667,3.635458167330677,227.64,252.05,Low Value,Others,Los Angeles,36-45,Male
CUST_02589,63,18,5509.75,4,4,5,4.333333333333333,198,306.09722222222223,4.235294117647059,6,46.59888888888884,52.142857142857146,15960.78,15971.39,Premium,Champion,Houston,26-35,Female
CUST_02590,244,2,694.35,2,1,2,1.6666666666666667,311,347.175,5.0,2,0.0,52.142857142857146,18102.7,17859.63,Premium,Lost,Paris,36-45,Other
CUST_02591,266,1,323.25,2,1,1,1.3333333333333333,463,323.25,365.0,1,0.0,1.0,323.25,322.12,Low Value,Lost,New York,18-25,Female
CUST_02592,388,3,1434.92,1,2,3,2.0,961,478.3066666666667,160.0,3,0.0,2.28125,1091.14,1084.42,Medium Value,Others,Toronto,55+,Female
CUST_02593,189,6,1434.65,3,3,3,3.0,484,239.10833333333332,35.2,5,420.5233333333333,10.369318181818182,2479.39,2487.46,High Value,Loyal Customer,New York,18-25,Female
CUST_02594,229,7,1108.01,2,3,3,2.6666666666666665,710,158.28714285714287,69.66666666666667,4,-111.76,5.239234449760765,829.3,835.27,Medium Value,Needs Attention,Phoenix,26-35,Female
CUST_02595,16,53,12013.65,5,5,5,5.0,938,226.67264150943396,16.46153846153846,6,-35.4731054131054,22.172897196261683,5025.99,4998.49,High Value,Champion,Berlin,46-55,Male
CUST_02596,812,2,610.59,1,1,2,1.3333333333333333,929,305.295,41.0,2,0.0,8.902439024390244,2717.87,2640.96,High Value,Lost,New York,46-55,Female
CUST_02597,137,6,1013.29,3,3,3,3.0,910,168.88166666666666,117.2,4,-110.45,3.114334470989761,525.95,560.2,Low Value,Loyal Customer,London,55+,Male
CUST_02598,181,3,671.25,3,2,2,2.3333333333333335,244,223.75,0.5,3,0.0,52.142857142857146,11666.96,11666.94,Premium,Others,Berlin,55+,Female
CUST_02599,87,16,2748.17,4,4,4,4.0,386,171.760625,14.8,6,29.006249999999994,24.66216216216216,4235.99,4377.96,High Value,Champion,Paris,18-25,Male
CUST_02600,17,47,12325.75,5,5,5,5.0,306,262.25,4.6521739130434785,6,-69.11384057971006,52.142857142857146,13674.46,13671.75,Premium,Champion,Chicago,26-35,Female
CUST_02601,230,6,744.47,2,3,2,2.3333333333333335,456,124.07833333333333,32.4,4,5.690000000000012,11.265432098765432,1397.8,1412.01,Medium Value,Others,London,46-55,Other
CUST_02602,9,31,9119.06,5,5,5,5.0,267,294.1632258064516,6.533333333333333,6,-32.20662500000003,52.142857142857146,15338.51,15305.69,Premium,Champion,Berlin,55+,Female
CUST_02603,110,2,205.66,4,1,1,2.0,171,102.83,0.0,1,0.0,52.142857142857146,5361.85,5366.33,High Value,New Customer,Houston,46-55,Other
CUST_02604,110,15,1494.32,4,4,3,3.6666666666666665,926,99.62133333333333,53.785714285714285,5,-93.84660714285714,6.7861885790172645,676.05,711.53,Medium Value,Loyal Customer,Chicago,55+,Female
CUST_02605,3,50,13762.45,5,5,5,5.0,357,275.249,5.979591836734694,6,-160.9763999999999,52.142857142857146,14352.27,14203.58,Premium,Champion,New York,46-55,Female
CUST_02606,186,3,260.57,3,2,1,2.0,647,86.85666666666667,109.5,3,0.0,3.3333333333333335,289.52,289.95,Low Value,Others,Toronto,46-55,Female
CUST_02607,166,21,5201.01,3,5,5,4.333333333333333,1051,247.66714285714286,38.6,6,78.79609090909094,9.455958549222798,2341.93,2343.32,High Value,Loyal Customer,Sydney,55+,Female
CUST_02608,64,14,2280.66,4,4,4,4.0,675,162.9042857142857,41.23076923076923,6,-35.514285714285734,8.852611940298507,1442.13,1438.92,Medium Value,Champion,Paris,36-45,Other
CUST_02609,279,2,1177.1,2,1,3,2.0,722,588.55,37.0,2,0.0,9.864864864864865,5805.97,4552.6,High Value,Others,Paris,26-35,Other
CUST_02610,13,56,15487.98,5,5,5,5.0,403,276.57107142857143,5.890909090909091,6,-94.14857142857147,52.142857142857146,14421.21,14419.48,Premium,Champion,Berlin,26-35,Male
CUST_02611,289,2,532.2,2,1,2,1.6666666666666667,359,266.1,0.0,2,0.0,52.142857142857146,13875.21,13913.63,Premium,Lost,Los Angeles,18-25,Other
CUST_02612,22,43,10223.91,5,5,5,5.0,852,237.7653488372093,17.714285714285715,6,41.730692640692666,20.60483870967742,4899.12,4864.25,High Value,Champion,Houston,26-35,Male
CUST_02613,42,18,4609.19,5,4,5,4.666666666666667,103,256.06611111111107,0.0,6,315.28111111111116,52.142857142857146,13352.02,13344.85,Premium,Champion,Toronto,55+,Male
CUST_02614,346,3,811.48,1,2,2,1.6666666666666667,641,270.49333333333334,110.5,2,0.0,3.3031674208144794,893.48,871.31,Medium Value,Lost,Phoenix,26-35,Male
CUST_02615,96,15,2298.01,4,4,4,4.0,470,153.20066666666668,22.0,6,95.06107142857145,16.59090909090909,2541.74,2543.1,High Value,Champion,Toronto,55+,Female
CUST_02616,2,40,10809.6,5,5,5,5.0,804,270.24,18.41025641025641,6,-36.61700000000002,19.82590529247911,5357.75,5380.76,High Value,Champion,Chicago,18-25,Other
CUST_02617,140,10,1133.62,3,4,3,3.3333333333333335,325,113.362,12.222222222222221,4,-38.396,29.863636363636367,3385.4,3593.41,High Value,Loyal Customer,Chicago,55+,Other
CUST_02618,67,16,1195.08,4,4,3,3.6666666666666665,329,74.6925,13.333333333333334,5,-53.765,27.375,2044.71,2328.8,High Value,Loyal Customer,London,46-55,Other
CUST_02619,232,2,1106.34,2,1,3,2.0,293,553.17,0.0,2,0.0,52.142857142857146,22325.665,22325.67,Premium,Others,Los Angeles,55+,Other
CUST_02620,78,16,3536.63,4,4,4,4.0,636,221.039375,31.533333333333335,6,26.668750000000017,11.575052854122621,2558.54,2656.53,High Value,Champion,Sydney,55+,Male
CUST_02621,509,2,104.31,1,1,1,1.0,856,52.155,66.0,2,0.0,5.53030303030303,288.43,296.3,Low Value,Lost,Paris,36-45,Other
CUST_02622,329,2,356.73,1,1,2,1.3333333333333333,549,178.365,123.0,2,0.0,2.967479674796748,529.29,516.23,Low Value,Lost,New York,36-45,Female
CUST_02623,232,3,1019.43,2,2,3,2.3333333333333335,851,339.81,215.0,3,0.0,1.697674418604651,576.89,598.21,Low Value,Others,Berlin,26-35,Other
CUST_02624,279,3,98.03,2,2,1,1.6666666666666667,779,32.67666666666667,177.0,1,0.0,2.062146892655367,67.38,67.86,Low Value,Lost,Toronto,36-45,Male
CUST_02625,46,17,3923.07,5,4,5,4.666666666666667,107,230.76882352941178,0.0,5,-64.6872222222222,52.142857142857146,12032.95,12025.42,Premium,Champion,Phoenix,36-45,Other
CUST_02626,206,3,248.48,3,2,1,2.0,267,82.82666666666667,0.0,2,0.0,52.142857142857146,4318.82,4308.81,High Value,Others,Los Angeles,55+,Male
CUST_02627,2,41,7379.35,5,5,5,5.0,292,179.98414634146343,5.4,6,-95.07773809523809,52.142857142857146,9384.89,9360.62,Premium,Champion,Toronto,18-25,Male
CUST_02628,221,5,2364.76,2,3,4,3.0,615,472.95200000000006,71.5,4,-83.74666666666667,5.104895104895105,2414.37,2419.65,High Value,Needs Attention,Berlin,26-35,Female
CUST_02629,109,3,426.53,4,2,2,2.6666666666666665,170,142.17666666666665,0.0,2,0.0,52.142857142857146,7413.5,7414.53,Premium,New Customer,Toronto,26-35,Female
CUST_02630,68,19,6404.34,4,5,5,4.666666666666667,240,337.0705263157895,5.722222222222222,5,158.3258888888889,52.142857142857146,17575.82,17595.91,Premium,Champion,Chicago,18-25,Male
CUST_02631,292,5,909.71,2,3,3,2.6666666666666665,897,181.942,120.25,4,81.06166666666664,3.0353430353430353,552.26,559.15,Low Value,Needs Attention,Chicago,55+,Female
CUST_02632,644,1,66.08,1,1,1,1.0,719,66.08,365.0,1,0.0,1.0,66.08,66.28,Low Value,Lost,Sydney,26-35,Other
CUST_02633,3,43,9690.27,5,5,5,5.0,401,225.3551162790698,7.904761904761905,6,11.561363636363637,46.174698795180724,10405.7,10539.7,Premium,Champion,Berlin,36-45,Male
CUST_02634,61,7,1473.79,5,3,3,3.6666666666666665,126,210.54142857142855,0.6666666666666666,5,166.92916666666667,52.142857142857146,10978.23,10972.13,Premium,Loyal Customer,Houston,18-25,Other
CUST_02635,322,1,129.23,1,1,1,1.0,511,129.23,365.0,1,0.0,1.0,129.23,129.3,Low Value,Lost,Sydney,26-35,Female
CUST_02636,202,6,1432.6,3,3,3,3.0,644,238.76666666666668,62.4,3,322.72666666666674,5.8493589743589745,1396.63,1397.6,Medium Value,Loyal Customer,Toronto,36-45,Other
CUST_02637,246,3,488.86,2,2,2,2.0,623,162.95333333333335,123.0,3,0.0,2.967479674796748,483.56,478.4,Low Value,Lost,Paris,26-35,Other
CUST_02638,242,1,95.72,2,1,1,1.3333333333333333,308,95.72,365.0,1,0.0,1.0,95.72,95.45,Low Value,Lost,Houston,36-45,Other
CUST_02639,624,1,516.57,1,1,2,1.3333333333333333,807,516.57,365.0,1,0.0,1.0,516.57,512.68,Low Value,Lost,Berlin,18-25,Male
CUST_02640,238,1,17.9,2,1,1,1.3333333333333333,299,17.9,365.0,1,0.0,1.0,17.9,17.89,Low Value,Lost,Paris,26-35,Other
CUST_02641,70,18,4968.75,4,4,5,4.333333333333333,704,276.0416666666667,30.529411764705884,6,147.7922222222223,11.955684007707129,3300.27,3290.18,High Value,Champion,Berlin,26-35,Female
CUST_02642,27,34,8269.92,5,5,5,5.0,581,243.2329411764706,14.181818181818182,6,-135.08,25.73717948717949,6260.13,6297.89,Premium,Champion,Houston,55+,Other
CUST_02643,383,3,1316.23,1,2,3,2.0,555,438.74333333333334,27.0,2,0.0,13.518518518518519,5931.16,7568.8,Premium,Others,Houston,18-25,Other
CUST_02644,211,8,1110.21,2,3,3,2.6666666666666665,667,138.77625,54.714285714285715,5,-161.6325,6.6710182767624016,925.78,938.98,Medium Value,Needs Attention,Los Angeles,18-25,Male
CUST_02645,2,45,16002.9,5,5,5,5.0,106,355.62,0.9772727272727273,6,-22.204743083003905,52.142857142857146,18543.04,18547.16,Premium,Champion,Phoenix,36-45,Male
CUST_02646,223,8,1899.89,2,3,4,3.0,930,237.48624999999998,85.57142857142857,5,124.52249999999995,4.265442404006678,1012.98,1005.87,Medium Value,Needs Attention,Toronto,55+,Male
CUST_02647,198,1,31.06,3,1,1,1.6666666666666667,259,31.06,365.0,1,0.0,1.0,31.06,31.03,Low Value,Others,London,36-45,Female
CUST_02648,295,5,1142.54,2,3,3,2.6666666666666665,891,228.50799999999998,129.5,4,189.955,2.8185328185328187,644.06,644.48,Low Value,Needs Attention,Paris,36-45,Male
CUST_02649,186,2,1285.1899999999998,3,1,3,2.3333333333333335,275,642.5949999999999,12.0,2,0.0,30.416666666666668,19545.6,18451.11,Premium,Others,Los Angeles,18-25,Male
CUST_02650,194,3,176.51,3,2,1,2.0,476,58.836666666666666,36.5,3,0.0,10.0,588.37,578.85,Low Value,Others,Los Angeles,55+,Other
CUST_02651,61,16,3385.8,5,4,4,4.333333333333333,954,211.6125,55.0,6,-162.39499999999998,6.636363636363637,1404.34,1403.79,Medium Value,Champion,Toronto,36-45,Female
CUST_02652,64,7,363.82,4,3,2,3.0,202,51.97428571428571,10.0,4,20.960833333333326,36.5,1897.06,1958.61,High Value,Others,Toronto,26-35,Male
CUST_02653,173,18,3019.96,3,4,4,3.6666666666666665,839,167.77555555555557,35.1764705882353,6,42.073333333333295,10.376254180602006,1740.88,1739.42,Medium Value,Loyal Customer,London,46-55,Other
CUST_02654,2,56,15523.04,5,5,5,5.0,1042,277.19714285714286,16.745454545454546,6,39.03428571428577,21.796959826275785,6042.05,5913.48,Premium,Champion,London,55+,Male
CUST_02655,304,2,1131.79,1,1,3,1.6666666666666667,439,565.895,53.0,2,0.0,6.886792452830188,3897.2,3836.91,High Value,Others,Houston,36-45,Female
CUST_02656,304,3,341.09000000000003,1,2,2,1.6666666666666667,603,113.69666666666667,14.5,2,0.0,25.17241379310345,2862.02,2927.08,High Value,Lost,London,36-45,Male
CUST_02657,139,3,336.25,3,2,2,2.3333333333333335,200,112.08333333333333,0.0,3,0.0,52.142857142857146,5844.35,5840.03,Premium,Others,London,18-25,Other
CUST_02658,254,3,428.47,2,2,2,2.0,715,142.82333333333335,188.0,3,0.0,1.9414893617021276,277.29,278.55,Low Value,Lost,Paris,18-25,Other
CUST_02659,134,9,2234.97,3,4,4,3.6666666666666665,528,248.32999999999998,39.0,4,-456.50700000000006,9.35897435897436,2324.11,2317.37,High Value,Loyal Customer,New York,36-45,Other
CUST_02660,78,3,254.35,4,2,1,2.3333333333333335,139,84.78333333333333,0.0,3,0.0,52.142857142857146,4420.85,4435.26,High Value,New Customer,Phoenix,26-35,Male
CUST_02661,256,7,1054.62,2,3,3,2.6666666666666665,990,150.66000000000003,96.66666666666667,3,-37.88750000000002,3.775862068965517,568.87,578.34,Low Value,Needs Attention,Chicago,36-45,Male
CUST_02662,285,1,27.75,2,1,1,1.3333333333333333,367,27.75,365.0,1,0.0,1.0,27.75,28.0,Low Value,Lost,London,26-35,Female
CUST_02663,63,15,4425.94,4,4,5,4.333333333333333,229,295.06266666666664,7.285714285714286,6,62.43982142857135,50.09803921568628,14782.06,14945.92,Premium,Champion,Paris,36-45,Male
CUST_02664,229,6,1506.78,2,3,3,2.6666666666666665,567,251.13,54.2,4,-300.58000000000004,6.734317343173432,1691.19,1720.8,Medium Value,Needs Attention,Sydney,18-25,Other
CUST_02665,163,3,391.97,3,2,2,2.3333333333333335,224,130.65666666666667,0.0,2,0.0,52.142857142857146,6812.81,6813.94,Premium,Others,Paris,55+,Male
CUST_02666,153,10,1388.96,3,4,3,3.3333333333333335,968,138.89600000000002,78.66666666666667,5,-15.368000000000023,4.639830508474576,644.45,647.1,Medium Value,Loyal Customer,Chicago,55+,Female
