customer_id,last_order_date,frequency,monetary,recency,r_score,f_score,m_score,rfm_score,rfm_total,segment,signup_date,location,age_group,gender,cumulative_revenue,cumulative_pct,customer_rank_pct
CUST_04216,2023-09-26,3,1197.18,37,5,2,3,523,3.3333333333333335,New Customer,2023-09-25,Toronto,55+,Male,12112957.010000004,91.25378411021472,51.66800643086816
CUST_04692,2023-09-01,11,1196.95,62,5,4,3,543,4.0,Loyal Customer,2021-11-01,Phoenix,46-55,Male,12114153.960000003,91.26280141431317,51.68810289389067
CUST_03352,2023-04-11,7,1195.94,205,3,3,3,333,3.0,Loyal Customer,2021-04-23,Paris,18-25,Female,12115349.900000002,91.27181110950806,51.708199356913184
CUST_02393,2023-03-24,4,1195.75,223,2,2,3,223,2.3333333333333335,Others,2021-07-01,Paris,46-55,Other,12116545.650000002,91.28081937332503,51.72829581993569
CUST_02618,2023-08-27,16,1195.08,67,4,4,3,443,3.6666666666666665,Loyal Customer,2023-02-06,London,46-55,Other,12117740.730000002,91.28982258965152,51.7483922829582
CUST_03797,2023-09-15,8,1194.95,48,5,3,3,533,3.6666666666666665,Loyal Customer,2023-09-14,New York,26-35,Female,12118935.680000002,91.29882482661417,51.76848874598071
CUST_00586,2023-08-22,17,1194.41,72,4,4,3,443,3.6666666666666665,Loyal Customer,2022-07-13,Toronto,36-45,Male,12120130.090000002,91.30782299545017,51.788585209003216
CUST_01915,2023-03-11,6,1192.99,236,2,3,3,233,2.6666666666666665,Needs Attention,2021-04-10,London,36-45,Other,12121323.080000002,91.31681046661974,51.80868167202573
CUST_00453,2023-04-24,5,1190.71,192,3,3,3,333,3.0,Loyal Customer,2022-09-02,Houston,55+,Female,12122513.790000003,91.3257807612545,51.82877813504824
CUST_01716,2022-11-13,1,1189.8,354,1,1,3,113,1.6666666666666667,Others,2022-08-21,Paris,26-35,Female,12123703.590000004,91.33474420034247,51.848874598070736
CUST_04831,2022-11-07,2,1188.1100000000001,360,1,1,3,113,1.6666666666666667,Others,2021-06-19,Phoenix,26-35,Male,12124891.700000003,91.3436949077007,51.86897106109325
CUST_02460,2023-05-03,4,1188.05,183,3,2,3,323,2.6666666666666665,Others,2022-10-30,Los Angeles,26-35,Male,12126079.750000004,91.35264516304484,51.88906752411575
CUST_04013,2023-01-26,6,1187.8999999999999,280,2,3,3,233,2.6666666666666665,Needs Attention,2021-09-06,London,36-45,Female,12127267.650000004,91.3615942883538,51.909163987138264
CUST_00130,2022-10-25,5,1187.73,373,1,3,3,133,2.3333333333333335,Needs Attention,2021-02-27,Houston,46-55,Male,12128455.380000005,91.37054213295622,51.929260450160776
CUST_00915,2023-04-09,3,1186.66,207,3,2,3,323,2.6666666666666665,Others,2022-12-25,Houston,18-25,Female,12129642.040000005,91.37948191664098,51.94935691318327
CUST_02253,2023-02-15,3,1185.1299999999999,260,2,2,3,223,2.3333333333333335,Others,2021-03-25,Houston,36-45,Female,12130827.170000006,91.38841017396688,51.969453376205784
CUST_00230,2023-04-28,7,1182.7,188,3,3,3,333,3.0,Loyal Customer,2022-10-17,Paris,26-35,Other,12132009.870000005,91.39732012472274,51.9895498392283
CUST_01249,2023-02-09,3,1182.4099999999999,266,2,2,3,223,2.3333333333333335,Others,2022-12-27,Berlin,18-25,Other,12133192.280000005,91.40622789074393,52.0096463022508
CUST_04324,2022-12-03,7,1181.46,334,1,3,3,133,2.3333333333333335,Needs Attention,2021-10-02,London,36-45,Female,12134373.740000006,91.4151284998756,52.02974276527331
CUST_00544,2023-04-21,6,1181.3700000000001,195,3,3,3,333,3.0,Loyal Customer,2021-08-04,Houston,46-55,Other,12135555.110000005,91.42402843098617,52.04983922829582
CUST_00268,2023-03-05,2,1181.27,242,2,1,3,213,2.0,Others,2023-02-18,Toronto,18-25,Male,12136736.380000005,91.43292760873994,52.06993569131833
CUST_01818,2022-02-20,1,1180.97,620,1,1,3,113,1.6666666666666667,Others,2021-12-01,Paris,46-55,Other,12137917.350000005,91.44182452642336,52.09003215434084
CUST_04243,2023-08-11,3,1180.57,83,4,2,3,423,3.0,New Customer,2023-08-10,Paris,18-25,Female,12139097.920000006,91.45071843067961,52.11012861736335
CUST_02696,2023-03-10,7,1180.38,237,2,3,3,233,2.6666666666666665,Needs Attention,2022-01-19,Sydney,26-35,Male,12140278.300000006,91.45961090355796,52.13022508038585
CUST_01306,2023-02-17,3,1179.5500000000002,258,2,2,3,223,2.3333333333333335,Others,2022-09-26,New York,55+,Other,12141457.850000007,91.46849712357496,52.15032154340836
CUST_04372,2023-08-08,8,1179.43,86,4,3,3,433,3.3333333333333335,Loyal Customer,2023-01-13,Houston,36-45,Other,12142637.280000007,91.4773824395638,52.170418006430864
CUST_00244,2023-06-15,7,1179.25,140,3,3,3,333,3.0,Loyal Customer,2021-01-01,New York,26-35,Female,12143816.530000007,91.48626639951043,52.190514469453376
CUST_01597,2023-09-02,9,1179.1200000000001,61,5,4,3,543,4.0,Loyal Customer,2023-03-06,New York,46-55,Other,12144995.650000006,91.49514938009321,52.21061093247589
CUST_04521,2023-07-07,1,1178.02,118,3,1,3,313,2.3333333333333335,Others,2023-07-06,Chicago,46-55,Female,12146173.670000006,91.50402407375131,52.230707395498385
CUST_04947,2023-05-05,7,1177.77,181,3,3,3,333,3.0,Loyal Customer,2023-03-19,Paris,26-35,Female,12147351.440000005,91.51289688401744,52.2508038585209
CUST_03630,2023-04-22,6,1177.76,194,3,3,3,333,3.0,Loyal Customer,2022-10-17,Los Angeles,26-35,Female,12148529.200000005,91.52176961894789,52.270900321543415
CUST_01154,2023-03-16,4,1177.5700000000002,231,2,2,3,223,2.3333333333333335,Others,2021-01-30,London,46-55,Other,12149706.770000005,91.53064092250042,52.29099678456591
CUST_02609,2023-01-27,2,1177.1,279,2,1,3,213,2.0,Others,2022-01-09,Paris,26-35,Other,12150883.870000005,91.53950868527606,52.311093247588424
CUST_00407,2023-07-03,8,1175.1,122,3,3,3,333,3.0,Loyal Customer,2022-01-24,London,26-35,Female,12152058.970000004,91.54836138091589,52.331189710610936
CUST_02390,2023-04-25,8,1174.78,191,3,3,3,333,3.0,Loyal Customer,2023-02-17,Berlin,36-45,Other,12153233.750000004,91.55721166581398,52.35128617363344
CUST_03391,2023-08-28,10,1173.42,66,4,4,3,443,3.6666666666666665,Loyal Customer,2022-08-10,London,18-25,Female,12154407.170000004,91.56605170505975,52.37138263665595
CUST_01094,2023-04-18,5,1173.42,198,3,3,3,333,3.0,Loyal Customer,2021-12-22,Toronto,26-35,Other,12155580.590000004,91.5748917443055,52.39147909967846
CUST_04164,2023-07-16,8,1172.32,109,4,3,3,433,3.3333333333333335,Loyal Customer,2022-06-21,New York,36-45,Male,12156752.910000004,91.58372349662658,52.41157556270096
CUST_04754,2023-04-01,8,1172.12,215,2,3,3,233,2.6666666666666665,Needs Attention,2022-12-29,New York,18-25,Male,12157925.030000003,91.59255374223406,52.43167202572347
CUST_03431,2023-02-22,8,1171.67,253,2,3,3,233,2.6666666666666665,Needs Attention,2021-12-17,Paris,55+,Other,12159096.700000003,91.60138059773601,52.45176848874598
CUST_02224,2023-07-21,7,1168.38,104,4,3,3,433,3.3333333333333335,Loyal Customer,2022-10-11,London,26-35,Male,12160265.080000004,91.61018266779955,52.47186495176849
CUST_02282,2023-01-09,12,1168.3,297,1,4,3,143,2.6666666666666665,Needs Attention,2021-02-26,Phoenix,36-45,Male,12161433.380000005,91.61898413517766,52.491961414791
CUST_00545,2023-04-12,5,1167.97,204,3,3,3,333,3.0,Loyal Customer,2023-01-05,Chicago,55+,Other,12162601.350000005,91.62778311647838,52.512057877813504
CUST_02030,2023-04-18,8,1167.0,198,3,3,3,333,3.0,Loyal Customer,2023-01-30,London,46-55,Female,12163768.350000005,91.63657479021822,52.532154340836016
CUST_00298,2023-09-02,9,1166.68,61,5,4,3,543,4.0,Loyal Customer,2023-07-11,Berlin,46-55,Male,12164935.030000005,91.64536405321631,52.55225080385853
CUST_01237,2023-01-14,2,1166.57,292,2,1,3,213,2.0,Others,2022-06-22,Sydney,26-35,Male,12166101.600000005,91.65415248752197,52.572347266881025
CUST_03759,2022-09-20,4,1165.94,408,1,2,3,123,2.0,Others,2021-03-01,Houston,46-55,Male,12167267.540000005,91.66293617567983,52.592443729903536
CUST_04477,2023-03-08,5,1165.72,239,2,3,3,233,2.6666666666666665,Needs Attention,2021-08-03,Sydney,18-25,Other,12168433.260000005,91.67171820645275,52.61254019292605
CUST_00322,2022-12-02,2,1164.1,335,1,1,3,113,1.6666666666666667,Others,2021-12-05,Chicago,46-55,Other,12169597.360000005,91.68048803284569,52.63263665594855
CUST_03833,2023-02-10,3,1164.07,265,2,2,3,223,2.3333333333333335,Others,2023-01-07,Berlin,36-45,Female,12170761.430000005,91.68925763323158,52.652733118971064
CUST_02948,2023-04-29,7,1163.29,187,3,3,3,333,3.0,Loyal Customer,2022-10-23,Phoenix,46-55,Other,12171924.720000004,91.6980213574345,52.672829581993575
CUST_03698,2023-03-20,7,1163.0,227,2,3,3,233,2.6666666666666665,Needs Attention,2022-01-18,Toronto,18-25,Other,12173087.720000004,91.70678289690274,52.69292604501607
CUST_04555,2023-04-17,7,1162.95,199,3,3,3,333,3.0,Loyal Customer,2023-02-04,Toronto,36-45,Other,12174250.670000004,91.71554405969258,52.713022508038584
CUST_03752,2023-01-01,3,1162.87,305,1,2,3,123,2.0,Others,2021-02-26,Paris,26-35,Male,12175413.540000003,91.72430461979698,52.73311897106109
CUST_04843,2022-11-23,8,1162.81,344,1,3,3,133,2.3333333333333335,Needs Attention,2021-10-15,Los Angeles,55+,Other,12176576.350000003,91.73306472788731,52.7532154340836
CUST_04972,2021-07-22,2,1160.7,833,1,1,3,113,1.6666666666666667,Others,2021-05-16,London,18-25,Female,12177737.050000003,91.74180894014938,52.77331189710611
CUST_01681,2023-08-07,10,1159.87,87,4,4,3,443,3.6666666666666665,Loyal Customer,2023-06-13,Chicago,46-55,Other,12178896.920000002,91.75054689955007,52.793408360128616
CUST_04780,2023-07-01,11,1159.79,124,3,4,3,343,3.3333333333333335,Loyal Customer,2022-06-08,Paris,46-55,Other,12180056.71,91.75928425626535,52.81350482315113
CUST_00222,2023-03-24,5,1159.74,223,2,3,3,233,2.6666666666666665,Needs Attention,2021-07-02,Houston,46-55,Other,12181216.450000001,91.76802123630223,52.83360128617364
CUST_00479,2023-03-03,3,1158.16,244,2,2,3,223,2.3333333333333335,Others,2023-01-04,Phoenix,55+,Male,12182374.610000001,91.77674631330184,52.85369774919614
CUST_00693,2023-01-24,3,1158.09,282,2,2,3,223,2.3333333333333335,Others,2021-07-02,Chicago,36-45,Male,12183532.700000001,91.78547086295168,52.87379421221865
CUST_02395,2023-03-06,2,1157.24,241,2,1,3,213,2.0,Others,2023-03-03,Berlin,36-45,Female,12184689.940000001,91.79418900906882,52.89389067524116
CUST_03425,2022-03-02,1,1155.94,610,1,1,3,113,1.6666666666666667,Others,2021-11-18,Sydney,55+,Other,12185845.88,91.80289736154768,52.913987138263664
CUST_02728,2023-08-31,12,1154.77,63,4,4,3,443,3.6666666666666665,Loyal Customer,2023-05-06,Paris,26-35,Female,12187000.65,91.81159689975208,52.934083601286176
CUST_00363,2023-05-04,3,1150.96,182,3,2,3,323,2.6666666666666665,Others,2023-03-31,Toronto,36-45,Male,12188151.610000001,91.82026773506281,52.95418006430869
CUST_00170,2022-10-22,7,1149.29,376,1,3,3,133,2.3333333333333335,Needs Attention,2021-05-22,New York,18-25,Male,12189300.9,91.82892598931512,52.974276527331185
CUST_04022,2023-08-30,9,1148.76,64,4,4,3,443,3.6666666666666665,Loyal Customer,2021-11-26,Houston,55+,Other,12190449.66,91.83758025077645,52.994372990353696
CUST_03063,2023-02-09,7,1148.72,266,2,3,3,233,2.6666666666666665,Needs Attention,2022-08-12,Houston,55+,Male,12191598.38,91.84623421089509,53.0144694533762
CUST_01845,2022-10-11,1,1148.52,387,1,1,3,113,1.6666666666666667,Others,2021-12-13,Houston,46-55,Male,12192746.9,91.85488666430011,53.03456591639871
CUST_02712,2023-05-05,4,1148.38,181,3,2,3,323,2.6666666666666665,Others,2023-04-30,Sydney,18-25,Male,12193895.280000001,91.86353806300566,53.054662379421224
CUST_00682,2023-09-01,11,1148.0900000000001,62,5,4,3,543,4.0,Loyal Customer,2022-02-14,Phoenix,36-45,Female,12195043.370000001,91.87218727697649,53.07475884244373
CUST_03548,2022-08-30,2,1145.3200000000002,429,1,1,3,113,1.6666666666666667,Others,2021-11-25,New York,36-45,Other,12196188.690000001,91.88081562296425,53.09485530546624
CUST_03829,2022-06-20,3,1144.82,500,1,2,3,123,2.0,Others,2021-01-24,Berlin,46-55,Male,12197333.510000002,91.88944020216806,53.11495176848875
CUST_04479,2023-04-16,4,1143.98,200,3,2,3,323,2.6666666666666665,Others,2023-03-28,Toronto,36-45,Female,12198477.490000002,91.89805845317484,53.13504823151125
CUST_02648,2023-01-11,5,1142.54,295,2,3,3,233,2.6666666666666665,Needs Attention,2021-07-24,Paris,36-45,Male,12199620.030000001,91.90666585584383,53.15514469453376
CUST_01730,2023-03-06,8,1142.16,241,2,3,3,233,2.6666666666666665,Needs Attention,2021-10-22,Sydney,36-45,Male,12200762.190000001,91.91527039575702,53.17524115755627
CUST_02845,2023-01-12,5,1140.95,294,2,3,3,233,2.6666666666666665,Needs Attention,2022-06-12,Toronto,26-35,Other,12201903.14,91.92386582005304,53.195337620578776
CUST_03342,2023-01-19,6,1140.24,287,2,3,3,233,2.6666666666666665,Needs Attention,2022-05-17,Berlin,46-55,Male,12203043.38,91.93245589551587,53.21543408360129
CUST_00205,2023-04-28,4,1139.34,188,3,2,3,323,2.6666666666666665,Others,2023-02-27,Berlin,26-35,Female,12204182.72,91.94103919076758,53.2355305466238
CUST_02535,2023-02-26,3,1138.82,249,2,2,3,223,2.3333333333333335,Others,2022-12-27,New York,26-35,Other,12205321.540000001,91.94961856856398,53.255627009646304
CUST_03409,2023-09-02,11,1137.79,61,5,4,3,543,4.0,Loyal Customer,2022-04-28,Toronto,26-35,Male,12206459.33,91.95819018678544,53.275723472668815
CUST_02122,2023-05-02,7,1136.95,184,3,3,3,333,3.0,Loyal Customer,2022-11-13,Los Angeles,26-35,Other,12207596.28,91.96675547680987,53.29581993569131
CUST_04837,2022-10-27,8,1136.5900000000001,371,1,3,3,133,2.3333333333333335,Needs Attention,2021-07-31,Chicago,55+,Other,12208732.87,91.97531805474985,53.315916398713824
CUST_02161,2022-07-19,5,1135.72,471,1,3,3,133,2.3333333333333335,Needs Attention,2021-02-22,Toronto,55+,Other,12209868.59,91.98387407848577,53.336012861736336
CUST_04718,2023-02-24,2,1134.4599999999998,251,2,1,3,213,2.0,Others,2022-10-13,Phoenix,36-45,Other,12211003.05,91.99242060992614,53.35610932475884
CUST_02974,2023-09-12,2,1134.23,51,5,1,3,513,3.0,New Customer,2023-09-11,New York,18-25,Female,12212137.280000001,92.00096540864588,53.37620578778135
CUST_02617,2023-06-15,10,1133.62,140,3,4,3,343,3.3333333333333335,Loyal Customer,2023-02-10,Chicago,55+,Other,12213270.9,92.0095056118892,53.39630225080386
CUST_04785,2023-05-02,4,1133.3899999999999,184,3,2,3,323,2.6666666666666665,Others,2023-03-05,Toronto,46-55,Female,12214404.290000001,92.0180440824119,53.41639871382636
CUST_02655,2023-01-02,2,1131.79,304,1,1,3,113,1.6666666666666667,Others,2022-10-19,Houston,36-45,Female,12215536.08,92.02657049922597,53.43649517684887
CUST_00115,2023-04-06,7,1131.7,210,3,3,3,333,3.0,Loyal Customer,2021-09-08,Chicago,26-35,Male,12216667.78,92.03509623801892,53.456591639871384
CUST_03109,2023-02-12,4,1131.56,263,2,2,3,223,2.3333333333333335,Others,2021-03-22,London,18-25,Other,12217799.34,92.04362092211237,53.47668810289389
CUST_03240,2023-08-27,5,1131.15,67,4,3,3,433,3.3333333333333335,Loyal Customer,2023-08-26,London,46-55,Male,12218930.49,92.05214251744297,53.4967845659164
CUST_01881,2023-03-04,3,1130.24,243,2,2,3,223,2.3333333333333335,Others,2022-10-16,Sydney,18-25,Male,12220060.73,92.0606572572268,53.51688102893891
CUST_01888,2023-08-26,9,1127.37,68,4,4,3,443,3.6666666666666665,Loyal Customer,2021-01-26,Paris,55+,Male,12221188.1,92.06915037567074,53.536977491961416
CUST_01207,2023-03-16,6,1125.54,231,2,3,3,233,2.6666666666666665,Needs Attention,2023-02-03,New York,46-55,Other,12222313.639999999,92.07762970768542,53.55707395498393
CUST_03096,2023-04-07,3,1125.47,209,3,2,3,323,2.6666666666666665,Others,2021-06-18,New York,18-25,Male,12223439.11,92.08610851235035,53.577170418006425
CUST_02821,2023-02-12,3,1125.21,263,2,2,3,223,2.3333333333333335,Others,2022-12-03,Paris,18-25,Other,12224564.32,92.09458535828765,53.597266881028936
CUST_02176,2023-01-09,3,1124.9,297,1,2,3,123,2.0,Others,2021-04-21,Los Angeles,36-45,Male,12225689.22,92.10305986881887,53.61736334405145
CUST_01731,2023-08-11,7,1122.6399999999999,83,4,3,3,433,3.3333333333333335,Loyal Customer,2022-11-25,Paris,18-25,Female,12226811.860000001,92.11151735348665,53.63745980707395
CUST_01194,2023-04-10,6,1122.58,206,3,3,3,333,3.0,Loyal Customer,2021-08-15,New York,18-25,Female,12227934.440000001,92.11997438614036,53.657556270096464
CUST_03075,2022-07-25,6,1120.44,465,1,3,3,133,2.3333333333333335,Needs Attention,2021-05-12,Phoenix,18-25,Female,12229054.88,92.12841529695875,53.677652733118975
CUST_00058,2023-08-07,10,1118.8799999999999,87,4,4,3,443,3.6666666666666665,Loyal Customer,2021-12-19,Los Angeles,55+,Female,12230173.760000002,92.13684445541122,53.69774919614147
CUST_00120,2023-08-07,8,1114.83,87,4,3,3,433,3.3333333333333335,Loyal Customer,2023-08-06,Berlin,36-45,Other,12231288.590000002,92.14524310291368,53.717845659163984
CUST_00758,2023-04-22,7,1113.72,194,3,3,3,333,3.0,Loyal Customer,2022-01-24,Berlin,46-55,Female,12232402.310000002,92.1536333881558,53.737942122186496
CUST_04865,2023-09-02,10,1112.93,61,5,4,3,543,4.0,Loyal Customer,2023-07-30,New York,36-45,Other,12233515.240000002,92.16201772187925,53.758038585209
CUST_04368,2023-01-15,4,1111.83,291,2,2,3,223,2.3333333333333335,Others,2022-02-28,Chicago,46-55,Female,12234627.070000002,92.17039376867803,53.77813504823151
CUST_02644,2023-04-05,8,1110.21,211,2,3,3,233,2.6666666666666665,Needs Attention,2022-03-05,Los Angeles,18-25,Male,12235737.280000003,92.17875761109681,53.79823151125402
CUST_02594,2023-03-18,7,1108.01,229,2,3,3,233,2.6666666666666665,Needs Attention,2022-01-21,Phoenix,26-35,Female,12236845.290000003,92.1871048796662,53.81832797427653
CUST_01229,2022-08-10,2,1107.58,449,1,1,3,113,1.6666666666666667,Others,2021-08-10,Houston,36-45,Female,12237952.870000003,92.1954489088014,53.83842443729904
CUST_03236,2023-08-18,7,1106.76,76,4,3,3,433,3.3333333333333335,Loyal Customer,2021-11-12,Paris,55+,Other,12239059.630000003,92.2037867604109,53.85852090032154
CUST_02619,2023-03-15,2,1106.34,232,2,1,3,213,2.0,Others,2023-03-14,Los Angeles,55+,Other,12240165.970000003,92.2121214479219,53.87861736334405
CUST_02769,2023-04-14,8,1106.34,202,3,3,3,333,3.0,Loyal Customer,2022-08-08,Toronto,36-45,Other,12241272.310000002,92.2204561354329,53.89871382636656
CUST_01189,2023-07-15,10,1105.9,110,4,4,3,443,3.6666666666666665,Loyal Customer,2022-04-04,Berlin,36-45,Male,12242378.210000003,92.22878750817402,53.918810289389064
CUST_02973,2023-01-24,3,1104.09,282,2,2,3,223,2.3333333333333335,Others,2021-09-13,Paris,55+,Female,12243482.300000003,92.23710524515725,53.938906752411576
CUST_03400,2023-03-21,6,1104.06,226,2,3,3,233,2.6666666666666665,Needs Attention,2021-06-05,Chicago,18-25,Female,12244586.360000003,92.24542275613344,53.95900321543409
CUST_03807,2023-04-04,3,1104.01,212,2,2,3,223,2.3333333333333335,Others,2022-01-20,Chicago,18-25,Male,12245690.370000003,92.25373989043122,53.979099678456585
CUST_00852,2022-12-06,3,1102.39,331,1,2,3,123,2.0,Others,2021-09-13,Paris,36-45,Other,12246792.760000004,92.262044820349,53.9991961414791
CUST_03492,2023-08-06,6,1101.49,88,4,3,3,433,3.3333333333333335,Loyal Customer,2023-08-05,Los Angeles,36-45,Other,12247894.250000004,92.2703429700557,54.019292604501615
CUST_04267,2023-07-09,4,1101.47,116,4,2,3,423,3.0,New Customer,2023-07-08,Toronto,26-35,Male,12248995.720000004,92.27864096909101,54.03938906752411
CUST_03800,2023-07-03,3,1100.49,122,3,2,3,323,2.6666666666666665,Others,2023-07-02,Los Angeles,36-45,Other,12250096.210000005,92.28693158522981,54.059485530546624
CUST_02938,2023-05-21,3,1100.46,165,3,2,3,323,2.6666666666666665,Others,2023-05-20,Paris,26-35,Other,12251196.670000006,92.29522197536156,54.079581993569136
CUST_00242,2023-01-29,1,1100.41,277,2,1,3,213,2.0,Others,2022-06-28,New York,46-55,Female,12252297.080000006,92.3035119888149,54.09967845659164
CUST_04861,2023-09-14,7,1099.14,49,5,3,3,533,3.6666666666666665,Loyal Customer,2023-09-13,New York,36-45,Male,12253396.220000006,92.31179243463701,54.11977491961415
CUST_00699,2023-08-17,9,1098.86,77,4,4,3,443,3.6666666666666665,Loyal Customer,2022-09-03,Paris,18-25,Male,12254495.080000006,92.32007077106012,54.13987138263665
CUST_04123,2023-02-25,8,1098.52,250,2,3,3,233,2.6666666666666665,Needs Attention,2021-01-10,London,26-35,Male,12255593.600000005,92.32834654607012,54.15996784565916
CUST_04876,2023-05-03,7,1097.6599999999999,183,3,3,3,333,3.0,Loyal Customer,2022-12-30,Chicago,36-45,Male,12256691.260000005,92.33661584221176,54.18006430868167
